"PROBEID"   "SYMBOL"	"ENTREZID"	"GENENAME"	"UNIGENE"
"1553156_at"	LHX4	89884	LIM homeobox 4	Hs.658487
"1556507_at"	LINC01210	100507274	long intergenic non-protein coding RNA 1210	Hs.360349
"1557000_at"	ESPNL	339768	espin-like	Hs.127724
"1561352_at"	LINC01204	101927528	long intergenic non-protein coding RNA 1204	Hs.550772
"1561571_at"	c("LOC102724699", "LOC102724699")	c("102724699", "102724699")	c("uncharacterized LOC102724699", "uncharacterized LOC102724699")	c("Hs.518476", "Hs.679195")
"1567913_at"	NA	NA	NA	NA
"200072_s_at"	c("HNRNPM", "HNRNPM")	c("4670", "4670")	c("heterogeneous nuclear ribonucleoprotein M", "heterogeneous nuclear ribonucleoprotein M")	c("Hs.465808", "Hs.666214")
"201465_s_at"	JUN	3725	Jun proto-oncogene, AP-1 transcription factor subunit	Hs.696684
"208889_s_at"	NCOR2	9612	nuclear receptor corepressor 2	Hs.137510
"209012_at"	TRIO	7204	trio Rho guanine nucleotide exchange factor	Hs.130031
"209920_at"	BMPR2	659	bone morphogenetic protein receptor type 2	Hs.471119
"211627_x_at"	c("ESR1", "ESR1")	c("2099", "2099")	c("estrogen receptor 1", "estrogen receptor 1")	c("Hs.208124", "Hs.744830")
"211805_s_at"	c("SLC8A1", "SLC8A1", "SLC8A1")	c("6546", "6546", "6546")	c("solute carrier family 8 member A1", "solute carrier family 8 member A1", "solute carrier family 8 member A1")	c("Hs.31961", "Hs.468274", "Hs.744988")
"211909_x_at"	PTGER3	5733	prostaglandin E receptor 3	Hs.445000
"212104_s_at"	RBFOX2	23543	RNA binding protein, fox-1 homolog 2	Hs.282998
"212384_at"	c("DDX39B", "DDX39B", "SNORD84", "ATP6V1G2-DDX39B")	c("7919", "7919", "692199", "100532737")	c("DEAD-box helicase 39B", "DEAD-box helicase 39B", "small nucleolar RNA, C/D box 84", "ATP6V1G2-DDX39B readthrough (NMD candidate)")	c("Hs.254042", "Hs.730849", NA, "Hs.254042")
"213235_at"	KNOP1	400506	lysine rich nucleolar protein 1	Hs.585209
"214723_x_at"	ANKRD36	375248	ankyrin repeat domain 36	Hs.541894
"215434_x_at"	c("NBPF14", "NBPF14", "NBPF1", "NBPF1", "NBPF1", "NBPF1", "NBPF1", "NBPF1", "NBPF11", "NBPF11", "NBPF11", "NBPF11", "NBPF15", "NBPF15", "NBPF15", "NBPF10", "NBPF10", "NBPF19", "NBPF19", "NBPF19", "NBPF26", "NBPF26", "LOC102724250")	c("25832", "25832", "55672", "55672", "55672", "55672", "55672", "55672", "200030", "200030", "200030", "200030", "284565", "284565", "284565", "100132406", "100132406", "101060226", "101060226", "101060226", "101060684", "101060684", "102724250")	c("neuroblastoma breakpoint family member 14", "neuroblastoma breakpoint family member 14", "neuroblastoma breakpoint family member 1", "neuroblastoma breakpoint family member 1", "neuroblastoma breakpoint family member 1", "neuroblastoma breakpoint family member 1", "neuroblastoma breakpoint family member 1", "neuroblastoma breakpoint family member 1", "neuroblastoma breakpoint family member 11", "neuroblastoma breakpoint family member 11", "neuroblastoma breakpoint family member 11", "neuroblastoma breakpoint family member 11", 
"neuroblastoma breakpoint family member 15", "neuroblastoma breakpoint family member 15", "neuroblastoma breakpoint family member 15", "neuroblastoma breakpoint family member 10", "neuroblastoma breakpoint family member 10", "neuroblastoma breakpoint family member 19", "neuroblastoma breakpoint family member 19", "neuroblastoma breakpoint family member 19", "neuroblastoma breakpoint family member 26", "neuroblastoma breakpoint family member 26", "neuroblastoma breakpoint family member 1")	c("Hs.534675", "Hs.714127", "Hs.467587", "Hs.523572", "Hs.714127", "Hs.721588", "Hs.732154", "Hs.745004", "Hs.721588", "Hs.730358", "Hs.740943", "Hs.744018", "Hs.523572", "Hs.656782", "Hs.714127", "Hs.714127", "Hs.721588", "Hs.445080", "Hs.534675", "Hs.714127", "Hs.534675", "Hs.714127", "Hs.650616")
"217602_at"	PPIA	5478	peptidylprolyl isomerase A	Hs.356331
"224933_s_at"	JMJD1C	221037	jumonji domain containing 1C	Hs.413416
"231011_at"	LARP1B	55132	La ribonucleoprotein domain family member 1B	Hs.657067
"234462_at"	NA	NA	NA	NA
"241048_at"	NA	NA	NA	NA
"242918_at"	NASP	4678	nuclear autoantigenic sperm protein	Hs.319334
